"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","havana_gene","havana_gene_version","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","havana_transcript","havana_transcript_version","tag","transcript_support_level","exon_number","exon_id","exon_version","ccds_id","protein_id","protein_version"
"1",83659550,83911571,252022,"-","havana","transcript",NA,NA,"ENSMUSG00000100580","6","4933436I20Rik","havana","lincRNA","OTTMUSG00000047971","2","ENSMUST00000189405","6","4933436I20Rik-201","havana","lincRNA","OTTMUST00000123329","2","basic","1",NA,NA,NA,NA,NA,NA
"1",94802314,94802472,159,"+","havana","exon",NA,NA,"ENSMUSG00000100518","1","4930440C22Rik","havana","lincRNA","OTTMUSG00000048748","1","ENSMUST00000185490","1","4930440C22Rik-201","havana","lincRNA","OTTMUST00000124760","1","basic","1","4","ENSMUSE00001334623","1",NA,NA,NA
"1",97821095,98095632,274538,"-","ensembl","transcript",NA,NA,"ENSMUSG00000026335","16","Pam","ensembl_havana","protein_coding","OTTMUSG00000034777","2","ENSMUST00000097625","9","Pam-202","ensembl","protein_coding",NA,NA,"basic","5",NA,NA,NA,"CCDS48331",NA,NA
"2",108733212,108734202,991,"-","havana","gene",NA,NA,"ENSMUSG00000083697","1","Gm13914","havana","processed_pseudogene","OTTMUSG00000015059","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",141555676,142392966,837291,"+","havana","transcript",NA,NA,"ENSMUSG00000068205","14","Macrod2","ensembl_havana","protein_coding","OTTMUSG00000015597","3","ENSMUST00000138786","1","Macrod2-210","havana","processed_transcript","OTTMUST00000037045","2",NA,"5",NA,NA,NA,NA,NA,NA
"2",147184083,147331681,147599,"+","havana","transcript",NA,NA,"ENSMUSG00000086509","2","Nkx2-2os","havana","antisense","OTTMUSG00000015691","2","ENSMUST00000136998","2","Nkx2-2os-201","havana","antisense","OTTMUST00000037295","2","basic","1",NA,NA,NA,NA,NA,NA
"2",167298444,167349183,50740,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000017929","13","B4galt5","ensembl_havana","protein_coding","OTTMUSG00000001180","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",173522586,173528501,5916,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000027518","3","1700021F07Rik","ensembl_havana","protein_coding","OTTMUSG00000016241","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",178486949,178487366,418,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000039155","15","Cdh26","ensembl_havana","protein_coding","OTTMUSG00000016176","5","ENSMUST00000042092","8","Cdh26-201","ensembl_havana","protein_coding","OTTMUST00000038716","1","basic","1",NA,NA,NA,"CCDS17162",NA,NA
"2",29869544,29871309,1766,"+","havana","transcript",NA,NA,"ENSMUSG00000039787","13","Cercam","ensembl_havana","protein_coding","OTTMUSG00000012691","4","ENSMUST00000134152","1","Cercam-202","havana","protein_coding","OTTMUST00000030259","2","mRNA_start_NF","3",NA,NA,NA,NA,NA,NA
"2",3118685,3227806,109122,"+","havana","transcript",NA,NA,"ENSMUSG00000050530","14","Fam171a1","ensembl_havana","protein_coding","OTTMUSG00000010785","2","ENSMUST00000062934","6","Fam171a1-201","havana","protein_coding","OTTMUST00000025223","2","basic","1",NA,NA,NA,"CCDS84464",NA,NA
"2",4401471,4537735,136265,"+","havana","transcript",NA,NA,"ENSMUSG00000026657","17","Frmd4a","ensembl_havana","protein_coding","OTTMUSG00000010755","10","ENSMUST00000115039","7","Frmd4a-204","havana","retained_intron","OTTMUST00000025126","1",NA,"2",NA,NA,NA,NA,NA,NA
"2",45399382,45404035,4654,"+","havana","exon",NA,NA,"ENSMUSG00000085591","1","Gm13479","havana","lincRNA","OTTMUSG00000012363","1","ENSMUST00000130773","1","Gm13479-201","havana","lincRNA","OTTMUST00000029438","1","basic","1","2","ENSMUSE00000799076","1",NA,NA,NA
"2",6664003,7081207,417205,"-","havana","transcript",NA,NA,"ENSMUSG00000002107","18","Celf2","ensembl_havana","protein_coding","OTTMUSG00000011788","6","ENSMUST00000114923","2","Celf2-203","havana","protein_coding","OTTMUST00000027852","4","basic","3",NA,NA,NA,NA,NA,NA
"2",68959911,69051328,91418,"+","havana","transcript",NA,NA,"ENSMUSG00000027035","10","Cers6","ensembl_havana","protein_coding","OTTMUSG00000012972","4","ENSMUST00000141498","1","Cers6-202","havana","retained_intron","OTTMUST00000031238","1",NA,"3",NA,NA,NA,NA,NA,NA
"2",79865036,79927791,62756,"-","havana","transcript",NA,NA,"ENSMUSG00000059173","19","Pde1a","ensembl_havana","protein_coding","OTTMUSG00000013315","7","ENSMUST00000134739","1","Pde1a-208","havana","protein_coding","OTTMUST00000032221","2","mRNA_start_NF","5",NA,NA,NA,NA,NA,NA
"2",90677215,90736328,59114,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000051329","13","Nup160","ensembl_havana","protein_coding","OTTMUSG00000014277","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",101377083,101463059,85977,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000042035","11","Igsf3","ensembl_havana","protein_coding","OTTMUSG00000052209","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",101407793,101409997,2205,"+","havana","exon",NA,NA,"ENSMUSG00000104639","1","Gm42939","havana","sense_intronic","OTTMUSG00000054470","1","ENSMUST00000197514","1","Gm42939-201","havana","sense_intronic","OTTMUST00000135071","1","basic","NA","1","ENSMUSE00001349076","1",NA,NA,NA
"3",109683610,109685698,2089,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000033721","16","Vav3","ensembl_havana","protein_coding","OTTMUSG00000007363","5","ENSMUST00000046864","13","Vav3-201","ensembl_havana","protein_coding","OTTMUST00000017035","3","basic","1",NA,NA,NA,"CCDS17773",NA,NA
"3",122728947,122859374,130428,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000053965","10","Pde5a","ensembl_havana","protein_coding","OTTMUSG00000052456","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",130181484,130595102,413619,"+","havana","transcript",NA,NA,"ENSMUSG00000058897","18","Col25a1","ensembl_havana","protein_coding","OTTMUSG00000022680","6","ENSMUST00000238846","1","Col25a1-207","havana","protein_coding","OTTMUST00000182074","1","basic",NA,NA,NA,NA,NA,NA,NA
"3",135584655,135691547,106893,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000028163","17","Nfkb1","ensembl_havana","protein_coding","OTTMUSG00000016668","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",137933104,137981530,48427,"-","havana","transcript",NA,NA,"ENSMUSG00000028159","14","Dapp1","ensembl_havana","protein_coding","OTTMUSG00000022230","3","ENSMUST00000154716","1","Dapp1-204","havana","processed_transcript","OTTMUST00000052876","1",NA,"2",NA,NA,NA,NA,NA,NA
"3",140951876,140953247,1372,"+","havana","gene",NA,NA,"ENSMUSG00000106540","1","4930590L14Rik","havana","lincRNA","OTTMUSG00000053678","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",141465671,141830538,364868,"+","havana","transcript",NA,NA,"ENSMUSG00000059921","15","Unc5c","ensembl_havana","protein_coding","OTTMUSG00000025311","3","ENSMUST00000142762","1","Unc5c-205","havana","nonsense_mediated_decay","OTTMUST00000062300","1",NA,"1",NA,NA,NA,NA,NA,NA
"3",148817093,148954787,137695,"-","havana","transcript",NA,NA,"ENSMUSG00000028184","12","Adgrl2","ensembl_havana","protein_coding","OTTMUSG00000055224","2","ENSMUST00000199238","4","Adgrl2-214","havana","protein_coding","OTTMUST00000136767","1","basic","5",NA,NA,NA,NA,NA,NA
"3",19330773,19331084,312,"+","ensembl","exon",NA,NA,"ENSMUSG00000089149","1","Gm22282","ensembl","misc_RNA",NA,NA,"ENSMUST00000158524","1","Gm22282-201","ensembl","misc_RNA",NA,NA,"basic","NA","1","ENSMUSE00000847659","1",NA,NA,NA
"3",20058291,20118476,60186,"+","havana","transcript",NA,NA,"ENSMUSG00000002428","12","Hltf","ensembl_havana","protein_coding","OTTMUSG00000026001","4","ENSMUST00000145853","7","Hltf-204","havana","nonsense_mediated_decay","OTTMUST00000064153","1",NA,"1",NA,NA,NA,NA,NA,NA
"3",25433431,26153307,719877,"-","havana","transcript",NA,NA,"ENSMUSG00000063887","13","Nlgn1","ensembl_havana","protein_coding","OTTMUSG00000051161","1","ENSMUST00000191835","1","Nlgn1-203","havana","protein_coding","OTTMUST00000129615","1","basic","1",NA,NA,NA,"CCDS50874",NA,NA
"3",27501435,27711239,209805,"-","havana","transcript",NA,NA,"ENSMUSG00000039286","12","Fndc3b","ensembl_havana","protein_coding","OTTMUSG00000051189","2","ENSMUST00000193779","1","Fndc3b-203","havana","protein_coding","OTTMUST00000129647","2","mRNA_end_NF","2",NA,NA,NA,NA,NA,NA
"3",31202858,31310378,107521,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000069072","9","Slc7a14","ensembl_havana","protein_coding","OTTMUSG00000022774","2","ENSMUST00000091259","8","Slc7a14-201","ensembl_havana","protein_coding","OTTMUST00000054679","2","basic","1",NA,NA,NA,"CCDS17291",NA,NA
"3",55626520,55786902,160383,"-","havana","transcript",NA,NA,"ENSMUSG00000027799","12","Nbea","ensembl_havana","protein_coding","OTTMUSG00000053045","7","ENSMUST00000199535","4","Nbea-208","havana","processed_transcript","OTTMUST00000133162","1",NA,"1",NA,NA,NA,NA,NA,NA
"3",83898209,84040175,141967,"-","havana","transcript",NA,NA,"ENSMUSG00000033767","14","Tmem131l","ensembl_havana","protein_coding","OTTMUSG00000051568","3","ENSMUST00000052342","8","Tmem131l-201","havana","protein_coding","OTTMUST00000130196","2","basic","5",NA,NA,NA,NA,NA,NA
"3",87906321,87916132,9812,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000004897","16","Hdgf","ensembl_havana","protein_coding","OTTMUSG00000027208","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",94377516,94397648,20133,"+","havana","transcript",NA,NA,"ENSMUSG00000028150","14","Rorc","ensembl_havana","protein_coding","OTTMUSG00000022692","1","ENSMUST00000200009","1","Rorc-204","havana","protein_coding","OTTMUST00000054425","1","basic","1",NA,NA,NA,NA,NA,NA
"4",10438815,10439743,929,"-","havana","exon",NA,NA,"ENSMUSG00000084215","3","Gm11814","havana","processed_pseudogene","OTTMUSG00000004445","1","ENSMUST00000119515","1","Gm11814-201","havana","processed_pseudogene","OTTMUST00000010055","1","basic","NA","1","ENSMUSE00000709124","1",NA,NA,NA
"4",106941698,106941954,257,"+","havana","exon",NA,NA,"ENSMUSG00000061887","14","Ssbp3","ensembl_havana","protein_coding","OTTMUSG00000008276","6","ENSMUST00000141963","7","Ssbp3-212","havana","processed_transcript","OTTMUST00000018908","4",NA,"1","1","ENSMUSE00000810294","1",NA,NA,NA
"4",107581203,107627471,46269,"+","havana","transcript",NA,NA,"ENSMUSG00000034762","9","Glis1","ensembl_havana","protein_coding","OTTMUSG00000008920","3","ENSMUST00000138211","7","Glis1-206","havana","processed_transcript","OTTMUST00000020342","1",NA,"5",NA,NA,NA,NA,NA,NA
"4",137184065,137184140,76,"+","ensembl","exon",NA,NA,"ENSMUSG00000092848","1","Gm23263","ensembl","miRNA",NA,NA,"ENSMUST00000175107","1","Gm23263-201","ensembl","miRNA",NA,NA,"basic","NA","1","ENSMUSE00000945755","1",NA,NA,NA
"4",14079809,14079940,132,"-","ensembl","exon",NA,NA,"ENSMUSG00000077701","1","Gm24068","ensembl","snoRNA",NA,NA,"ENSMUST00000104513","1","Gm24068-201","ensembl","snoRNA",NA,NA,"basic","NA","1","ENSMUSE00000664666","1",NA,NA,NA
"4",33681367,33681491,125,"-","ensembl","gene",NA,NA,"ENSMUSG00000077397","1","Gm24341","ensembl","snoRNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",3900996,3938423,37428,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000003282","9","Plag1","ensembl_havana","protein_coding","OTTMUSG00000004402","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",63831308,63834106,2799,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000028362","2","Tnfsf8","ensembl_havana","protein_coding","OTTMUSG00000000301","1","ENSMUST00000030047","2","Tnfsf8-201","ensembl_havana","protein_coding","OTTMUST00000000772","1","basic","1",NA,NA,NA,"CCDS18264",NA,NA
"4",65380803,66404483,1023681,"-","ensembl","transcript",NA,NA,"ENSMUSG00000028373","16","Astn2","ensembl_havana","protein_coding","OTTMUSG00000000315","2","ENSMUST00000084496","2","Astn2-202","ensembl","protein_coding",NA,NA,"basic","5",NA,NA,NA,"CCDS18268",NA,NA
"4",67518306,67518932,627,"-","ensembl_havana","exon",NA,NA,"ENSMUSG00000080815","1","Hmgb1-rs18","ensembl_havana","processed_pseudogene","OTTMUSG00000000787","1","ENSMUST00000117940","1","Hmgb1-rs18-201","ensembl_havana","processed_pseudogene","OTTMUST00000001549","1","basic","NA","1","ENSMUSE00000712093","1",NA,NA,NA
"4",93453258,93671070,217813,"-","havana","transcript",NA,NA,"ENSMUSG00000084833","1","Gm12649","havana","lincRNA","OTTMUSG00000007835","1","ENSMUST00000137509","1","Gm12649-201","havana","lincRNA","OTTMUST00000017840","1","basic","3",NA,NA,NA,NA,NA,NA
"4",95524044,95524204,161,"+","ensembl","gene",NA,NA,"ENSMUSG00000065745","1","Gm25004","ensembl","snRNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",97777834,98118871,341038,"+","havana","transcript",NA,NA,"ENSMUSG00000028565","18","Nfia","ensembl_havana","protein_coding","OTTMUSG00000007951","3","ENSMUST00000107057","7","Nfia-204","havana","protein_coding","OTTMUST00000018039","1","basic","5",NA,NA,NA,NA,NA,NA
"5",111581422,111604932,23511,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000052848","7","C130026L21Rik","ensembl_havana","lincRNA","OTTMUSG00000054310","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",131439416,132541871,1102456,"-","havana","transcript",NA,NA,"ENSMUSG00000029673","17","Auts2","ensembl_havana","protein_coding","OTTMUSG00000034923","7","ENSMUST00000182974","7","Auts2-214","havana","processed_transcript","OTTMUST00000114454","1",NA,"5",NA,NA,NA,NA,NA,NA
"5",143403838,143421901,18064,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000079111","3","Kdelr2","ensembl_havana","protein_coding","OTTMUSG00000054914","1","ENSMUST00000110731","3","Kdelr2-201","ensembl_havana","protein_coding","OTTMUST00000136090","1","basic","1",NA,NA,NA,"CCDS39369",NA,NA
"5",143651241,143708256,57016,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000018001","18","Cyth3","ensembl_havana","protein_coding","OTTMUSG00000023404","6","ENSMUST00000110727","1","Cyth3-201","ensembl_havana","protein_coding","OTTMUST00000056847","1","basic","1",NA,NA,NA,"CCDS51691",NA,NA
"5",36966107,36988933,22827,"-","havana","transcript",NA,NA,"ENSMUSG00000039474","13","Wfs1","ensembl_havana","protein_coding","OTTMUSG00000035647","2","ENSMUST00000166339","7","Wfs1-202","havana","protein_coding","OTTMUST00000091242","1","basic","1",NA,NA,NA,NA,NA,NA
"5",51855220,51858775,3556,"-","havana","exon",NA,NA,"ENSMUSG00000105663","1","Gm43606","havana","TEC","OTTMUSG00000054557","1","ENSMUST00000195938","1","Gm43606-201","havana","TEC","OTTMUST00000135246","1","basic","NA","1","ENSMUSE00001349567","1",NA,NA,NA
"5",8144348,8368081,223734,"-","havana","transcript",NA,NA,"ENSMUSG00000040537","17","Adam22","ensembl_havana","protein_coding","OTTMUSG00000016341","5","ENSMUST00000115385","1","Adam22-205","havana","protein_coding","OTTMUST00000039272","1","basic","2",NA,NA,NA,NA,NA,NA
"5",84054761,84417382,362622,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000029245","16","Epha5","ensembl_havana","protein_coding","OTTMUSG00000021427","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",88720977,88750009,29033,"+","havana","transcript",NA,NA,"ENSMUSG00000006262","15","Mob1b","ensembl_havana","protein_coding","OTTMUSG00000025213","3","ENSMUST00000125171","1","Mob1b-203","havana","retained_intron","OTTMUST00000062100","1",NA,"1",NA,NA,NA,NA,NA,NA
"5",90608799,90608992,194,"-","havana","CDS",NA,2,"ENSMUSG00000029370","10","Rassf6","ensembl_havana","protein_coding","OTTMUSG00000055490","2","ENSMUST00000202704","3","Rassf6-205","havana","protein_coding","OTTMUST00000137340","1","basic","5","6",NA,NA,"CCDS39142","ENSMUSP00000144532","1"
"5",96940297,96940781,485,"+","havana","exon",NA,NA,"ENSMUSG00000105257","1","Gm43144","havana","TEC","OTTMUSG00000053304","1","ENSMUST00000198256","1","Gm43144-201","havana","TEC","OTTMUST00000133136","1","basic","NA","1","ENSMUSE00001348434","1",NA,NA,NA
"6",112273758,112330425,56668,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000057604","9","Lmcd1","ensembl_havana","protein_coding","OTTMUSG00000021202","1","ENSMUST00000032376","5","Lmcd1-201","ensembl_havana","protein_coding","OTTMUST00000050228","1","basic","1",NA,NA,NA,"CCDS20403",NA,NA
"6",140432989,140553029,120041,"+","havana","transcript",NA,NA,"ENSMUSG00000030231","11","Plekha5","ensembl_havana","protein_coding","OTTMUSG00000056993","3","ENSMUST00000203774","2","Plekha5-206","havana","protein_coding","OTTMUST00000140452","1","basic","1",NA,NA,NA,NA,NA,NA
"6",144693260,144693834,575,"+","havana","exon",NA,NA,"ENSMUSG00000085785","7","Sox5os3","havana","antisense","OTTMUSG00000025297","1","ENSMUST00000139351","7","Sox5os3-201","havana","antisense","OTTMUST00000062263","1","basic","1","3","ENSMUSE00000822631","1",NA,NA,NA
"6",149172862,149188702,15841,"-","havana","exon",NA,NA,"ENSMUSG00000068250","13","Amn1","ensembl_havana","protein_coding","OTTMUSG00000024377","5","ENSMUST00000203043","1","Amn1-210","havana","retained_intron","OTTMUST00000141469","1",NA,"NA","1","ENSMUSE00001364558","1",NA,NA,NA
"6",21950020,21967671,17652,"+","havana","transcript",NA,NA,"ENSMUSG00000029670","12","Ing3","ensembl_havana","protein_coding","OTTMUSG00000017304","5","ENSMUST00000149728","6","Ing3-206","havana","protein_coding","OTTMUST00000041998","3","mRNA_end_NF","2",NA,NA,NA,NA,NA,NA
"6",23648874,23648908,35,"-","havana","three_prime_utr",NA,NA,"ENSMUSG00000051956","4","Rnf133","ensembl_havana","protein_coding","OTTMUSG00000022890","1","ENSMUST00000115354","1","Rnf133-202","havana","protein_coding","OTTMUST00000055053","1","basic","NA",NA,NA,NA,NA,NA,NA
"6",40110251,40248437,138187,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000057716","7","Tmem178b","ensembl_havana","protein_coding","OTTMUSG00000042925","2","ENSMUST00000061740","7","Tmem178b-201","ensembl_havana","protein_coding","OTTMUST00000112745","1","basic","1",NA,NA,NA,"CCDS39465",NA,NA
"6",60814691,60828872,14182,"-","havana","transcript",NA,NA,"ENSMUSG00000025889","13","Snca","ensembl_havana","protein_coding","OTTMUSG00000057624","2","ENSMUST00000203177","1","Snca-203","havana","retained_intron","OTTMUST00000141610","1",NA,"1",NA,NA,NA,NA,NA,NA
"6",72318678,72319191,514,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000056305","4","Usp39","ensembl_havana","protein_coding","OTTMUSG00000023516","2","ENSMUST00000070345","4","Usp39-201","ensembl_havana","protein_coding","OTTMUST00000057291","1","basic","1",NA,NA,NA,"CCDS20238",NA,NA
"6",72626378,72789254,162877,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000055799","13","Tcf7l1","ensembl_havana","protein_coding","OTTMUSG00000021200","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",73310218,73310641,424,"-","havana","gene",NA,NA,"ENSMUSG00000107931","1","Gm44475","havana","processed_pseudogene","OTTMUSG00000057861","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",88103548,88105304,1757,"+","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000030062","7","Rpn1","ensembl_havana","protein_coding","OTTMUSG00000057340","1","ENSMUST00000032143","7","Rpn1-201","ensembl_havana","protein_coding","OTTMUST00000141085","1","basic","1",NA,NA,NA,"CCDS20332",NA,NA
"7",135593388,135683355,89968,"+","havana","transcript",NA,NA,"ENSMUSG00000041836","10","Ptpre","ensembl_havana","protein_coding","OTTMUSG00000060356","3","ENSMUST00000211788","1","Ptpre-208","havana","protein_coding","OTTMUST00000147695","1","basic","1",NA,NA,NA,"CCDS85445",NA,NA
"7",141051589,141053022,1434,"+","havana","gene",NA,NA,"ENSMUSG00000109703","1","Gm45299","havana","transcribed_processed_pseudogene","OTTMUSG00000060384","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",19724161,19749533,25373,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000062300","14","Nectin2","ensembl_havana","protein_coding","OTTMUSG00000059280","2","ENSMUST00000108450","4","Nectin2-202","ensembl_havana","protein_coding","OTTMUST00000145501","2","basic","1",NA,NA,NA,"CCDS52063",NA,NA
"7",24370338,24384759,14422,"+","havana","transcript",NA,NA,"ENSMUSG00000054342","8","Kcnn4","ensembl_havana","protein_coding","OTTMUSG00000058076","1","ENSMUST00000205626","1","Kcnn4-203","havana","protein_coding","OTTMUST00000142594","1","basic","5",NA,NA,NA,NA,NA,NA
"7",43441576,43443299,1724,"+","havana","transcript",NA,NA,"ENSMUSG00000038973","2","Cldnd2","ensembl_havana","protein_coding","OTTMUSG00000058529","1","ENSMUST00000206839","1","Cldnd2-202","havana","protein_coding","OTTMUST00000143710","1","basic","2",NA,NA,NA,"CCDS39929",NA,NA
"7",43561319,43561676,358,"+","havana","gene",NA,NA,"ENSMUSG00000108411","1","Gm44818","havana","lincRNA","OTTMUSG00000058534","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",48866429,48867046,618,"-","havana","three_prime_utr",NA,NA,"ENSMUSG00000046179","17","E2f8","ensembl_havana","protein_coding","OTTMUSG00000029718","2","ENSMUST00000119223","1","E2f8-202","havana","protein_coding","OTTMUST00000073728","1","basic","1",NA,NA,NA,"CCDS39967",NA,NA
"7",63891400,63924870,33471,"-","havana","transcript",NA,NA,"ENSMUSG00000052040","10","Klf13","ensembl_havana","protein_coding","OTTMUSG00000044885","7","ENSMUST00000183817","1","Klf13-202","havana","protein_coding","OTTMUST00000117942","2","basic","1",NA,NA,NA,NA,NA,NA
"7",66764169,66821842,57674,"+","havana","transcript",NA,NA,"ENSMUSG00000030510","11","Cers3","ensembl_havana","protein_coding","OTTMUSG00000042001","4","ENSMUST00000208521","1","Cers3-202","havana","protein_coding","OTTMUST00000146524","1","basic","1",NA,NA,NA,NA,NA,NA
"7",88430273,88491572,61300,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000030559","8","Rab38","ensembl_havana","protein_coding","OTTMUSG00000025016","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",90048695,90049069,375,"+","havana","exon",NA,NA,"ENSMUSG00000097585","2","E230029C05Rik","ensembl_havana","processed_transcript","OTTMUSG00000059706","2","ENSMUST00000208266","1","E230029C05Rik-204","havana","antisense","OTTMUST00000146400","1","basic","1","6","ENSMUSE00001380625","1",NA,NA,NA
"7",92875300,92934014,58715,"+","havana","transcript",NA,NA,"ENSMUSG00000061119","7","Prcp","ensembl_havana","protein_coding","OTTMUSG00000059925","1","ENSMUST00000207594","1","Prcp-202","havana","protein_coding","OTTMUST00000146809","1","basic","1",NA,NA,NA,NA,NA,NA
"8",106011522,106030883,19362,"+","havana","transcript",NA,NA,"ENSMUSG00000031901","12","Dus2","ensembl_havana","protein_coding","OTTMUSG00000031188","3","ENSMUST00000141374","1","Dus2-204","havana","retained_intron","OTTMUST00000077282","1",NA,"2",NA,NA,NA,NA,NA,NA
"8",116995679,117082449,86771,"-","ensembl","transcript",NA,NA,"ENSMUSG00000034416","18","Pkd1l2","ensembl_havana","protein_coding","OTTMUSG00000021101","4","ENSMUST00000098375","5","Pkd1l2-201","ensembl","protein_coding",NA,NA,"basic","5",NA,NA,NA,"CCDS57646",NA,NA
"8",117498291,117635142,136852,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000034330","10","Plcg2","ensembl_havana","protein_coding","OTTMUSG00000061722","1","ENSMUST00000081232","8","Plcg2-201","ensembl_havana","protein_coding","OTTMUST00000150630","1","basic","1",NA,NA,NA,"CCDS22700",NA,NA
"8",122307320,122323775,16456,"+","havana","transcript",NA,NA,"ENSMUSG00000049577","15","Zfpm1","ensembl_havana","protein_coding","OTTMUSG00000042121","3","ENSMUST00000176883","1","Zfpm1-203","havana","processed_transcript","OTTMUST00000110498","1",NA,"3",NA,NA,NA,NA,NA,NA
"8",14945301,15001082,55782,"+","havana","transcript",NA,NA,"ENSMUSG00000071176","10","Arhgef10","ensembl_havana","protein_coding","OTTMUSG00000034037","5","ENSMUST00000163062","1","Arhgef10-207","havana","protein_coding","OTTMUST00000086116","2","mRNA_start_NF","5",NA,NA,NA,NA,NA,NA
"8",14945301,15001082,55782,"+","havana","transcript",NA,NA,"ENSMUSG00000071176","10","Arhgef10","ensembl_havana","protein_coding","OTTMUSG00000034037","5","ENSMUST00000163062","1","Arhgef10-207","havana","protein_coding","OTTMUST00000086116","2","mRNA_start_NF","5",NA,NA,NA,NA,NA,NA
"8",38659763,38671066,11304,"+","havana","transcript",NA,NA,"ENSMUSG00000110236","1","Gm40493","havana","antisense","OTTMUSG00000061091","1","ENSMUST00000210223","1","Gm40493-201","havana","antisense","OTTMUST00000149234","1","basic","3",NA,NA,NA,NA,NA,NA
"8",4652064,4652477,414,"+","havana","exon",NA,NA,"ENSMUSG00000109448","1","Gm45224","havana","processed_pseudogene","OTTMUSG00000059758","1","ENSMUST00000208203","1","Gm45224-201","havana","processed_pseudogene","OTTMUST00000146487","1","basic","NA","1","ENSMUSE00001377216","1",NA,NA,NA
"8",64811767,64842197,30431,"-","havana","transcript",NA,NA,"ENSMUSG00000031605","8","Klhl2","ensembl_havana","protein_coding","OTTMUSG00000061229","2","ENSMUST00000209544","1","Klhl2-203","havana","processed_transcript","OTTMUST00000149481","1",NA,"3",NA,NA,NA,NA,NA,NA
"8",87661812,87895735,233924,"-","havana","transcript",NA,NA,"ENSMUSG00000045333","15","Zfp423","ensembl_havana","protein_coding","OTTMUSG00000036956","2","ENSMUST00000052250","14","Zfp423-201","havana","protein_coding","OTTMUST00000094960","1","basic","1",NA,NA,NA,NA,NA,NA
"8",88272403,88329039,56637,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000031659","13","Adcy7","ensembl_havana","protein_coding","OTTMUSG00000061472","1","ENSMUST00000169037","8","Adcy7-203","ensembl_havana","protein_coding","OTTMUST00000150015","1","basic","1",NA,NA,NA,"CCDS22509",NA,NA
